#{"t_start": 1607337599.7377625, "env_id": null}
r,l,t
424.245366,450,15741.918899
-1085.934585,648,15742.525296
763.928921,398,15742.88063
790.168097,389,15743.267649
-458.171321,525,15743.747191
-39.277525,594,15744.315259
505.036499,268,15744.557947
-270.251365,462,15744.979357
-183.644717,340,15745.310746
572.958771,407,15745.676688
499.510408,698,15746.342508
348.308069,277,15746.592916
695.970059,162,15746.744426
790.587271,266,15747.004098
-253.840993,448,15747.4155
148.095995,522,15747.904191
846.29545,245,15748.135356
821.038215,422,15748.514719
933.508276,74,15748.600854
-1146.071791,415,15748.996493
848.089565,219,15749.17246
-1730.52511,549,15749.71591
-1394.436567,286,15749.965768
-643.520143,528,15750.446617
-740.427436,520,15750.930841
846.944764,351,15751.252268
857.867466,519,15751.737613
131.626232,283,15751.981707
867.222166,83,15752.068285
990.011843,37,15752.094901
-1827.284642,417,15752.502351
-798.211611,687,15753.159236
993.259879,188,15753.319488
736.405952,209,15753.544854
933.108334,406,15753.911049
744.938222,214,15754.113079
-3206.236252,518,15754.587163
-223.164854,330,15754.868177
-246.786663,436,15755.302658
91.330673,652,15755.898534
941.154705,121,15756.016252
973.749259,319,15756.307988
978.318765,188,15756.494968
-670.212504,399,15756.860031
-1173.257332,664,15757.475935
-246.596778,355,15757.797111
432.179062,372,15758.161509
160.968059,397,15758.516596
721.991986,270,15758.767477
-1902.168892,420,15759.169257
482.443187,271,15759.420731
918.678665,624,15760.005573
-3742.629529,618,15760.575095
763.151937,295,15760.863039
758.864926,529,15761.351085
317.820501,339,15761.67842
531.014108,454,15762.117179
581.909855,351,15762.420103
853.972514,293,15762.738162
991.817933,153,15762.876174
-1335.259183,565,15763.369956
-237.696246,348,15763.720783
-628.233723,538,15764.200745
671.947112,180,15764.391472
341.503488,443,15764.797993
749.947616,366,15765.142496
-464.584288,441,15765.543988
-3890.063772,630,15766.124346
356.850945,141,15766.254181
666.495238,336,15766.59811
576.731218,373,15766.948403
-641.395743,476,15767.396503
460.564472,234,15767.628649
-1489.3965,622,15768.155564
216.844336,370,15768.522032
825.620472,631,15769.108881
972.678825,22,15769.12612
106.397872,570,15769.686128
550.363642,599,15770.236193
-414.796612,415,15770.633517
858.334548,157,15770.778492
-298.353079,448,15771.197909
521.617279,208,15771.415168
538.999958,551,15771.904711
506.566064,541,15772.447744
-315.298577,496,15772.885425
-152.46208,175,15773.08925
856.670094,893,15773.893319
488.259792,660,15774.525358
-164.67505,457,15774.969064
-256.055406,374,15775.279921
659.756722,187,15775.458444
-169.304642,282,15775.712021
-153.872161,302,15776.034835
79.313986,400,15776.397409
-1303.302576,523,15776.891099
863.233474,194,15777.058275
-170.928383,472,15777.490601
-4576.27845,673,15778.103903
892.681931,224,15778.309806
-1363.541908,367,15778.66936
425.211553,180,15778.819805
768.594246,234,15779.046139
913.514502,285,15779.310154
934.896038,83,15779.402303
971.21144,393,15779.769454
103.114539,248,15779.997987
971.714954,99,15780.097431
-197.345704,234,15780.318059
-801.999738,450,15780.728489
627.045609,458,15781.152178
664.690867,352,15781.474449
745.212747,524,15781.93803
982.633162,194,15782.132638
733.579639,145,15782.265888
-858.000073,511,15782.75584
400.386254,563,15783.297961
946.909683,324,15783.629468
-454.749606,411,15783.998373
955.308965,631,15784.610158
896.672762,340,15784.942259
815.433675,644,15785.54234
720.700009,143,15785.675149
-215.771493,503,15786.131813
181.07035,415,15786.5286
173.448833,603,15787.120696
669.676326,320,15787.478002
529.827898,187,15787.671948
-7131.1045,684,15788.325312
37.045159,388,15788.711438
-480.030147,692,15789.426978
570.690258,517,15789.8959
986.748418,93,15789.964336
-3928.387925,1001,15790.909973
371.083867,345,15791.264777
-1787.749342,551,15791.758833
651.346096,197,15791.950835
838.099218,355,15792.283777
672.514653,926,15793.193532
911.646,535,15793.687381
298.110295,223,15793.922055
915.883283,508,15794.376107
842.959891,935,15795.24497
-3067.564351,1001,15796.178881
266.973478,885,15797.011822
853.41531,644,15797.611199
980.460665,62,15797.656818
993.925836,191,15797.859326
-576.772291,456,15798.261304
850.040806,423,15798.694895
863.817703,420,15799.070394
-1275.18472,623,15799.681387
-281.446448,354,15799.990542
-1427.916223,887,15800.833055
971.977015,43,15800.89892
971.768072,51,15800.936585
960.606943,557,15801.462976
976.172675,731,15802.139156
916.267121,247,15802.39671
914.923732,377,15802.740151
-3175.800265,829,15803.540311
293.322853,269,15803.787763
-393.164684,674,15804.422323
-4356.597061,1001,15805.364169
-316.081943,450,15805.745605
87.32943,249,15805.970786
953.434742,614,15806.531011
915.370116,139,15806.657578
913.669484,170,15806.801708
420.865301,394,15807.163584
-361.133479,306,15807.454906
-1524.67387,777,15808.144864
-290.356585,496,15808.595213
737.2163,371,15808.943227
-4148.004845,1001,15809.832643
872.714046,127,15809.94737
-3767.89765,1001,15810.825859
971.507006,96,15810.922761
861.360046,174,15811.066606
-132.428338,381,15811.407218
-247.640668,374,15811.761322
-178.029777,576,15812.290326
-537.668704,467,15812.702744
-438.230301,372,15813.035025
682.616545,173,15813.210812
675.197795,327,15813.502581
-1229.307078,898,15814.314235
536.817307,540,15814.819441
886.257146,761,15815.483355
430.000112,968,15816.370718
-2032.467908,872,15817.160012
886.776805,178,15817.307231
656.702884,650,15817.942717
761.765445,142,15818.06511
-1338.649689,466,15818.485533
971.589056,93,15818.577785
836.166771,283,15818.840058
369.101254,969,15819.713282
-1028.209771,558,15820.188043
-126.693034,513,15820.657804
523.261166,925,15821.477398
-58.978137,483,15821.906545
136.7518,298,15822.164873
960.836167,768,15822.85953
319.970896,474,15823.31484
659.247297,472,15823.734087
-880.685068,458,15824.127024
862.491374,148,15824.273732
904.45469,107,15824.378758
-232.961059,688,15824.992629
-3098.460869,735,15825.630828
766.410484,194,15825.819117
856.628977,278,15826.081245
-1404.30827,890,15826.882084
-2700.777202,598,15827.41913
972.535101,44,15827.450718
671.663878,233,15827.663135
367.344507,559,15828.166152
4.657639,385,15828.505704
-1773.06701,927,15829.336603
911.443789,479,15829.783875
971.762289,58,15829.853686
615.90004,320,15830.123264
937.066846,504,15830.592856
-3106.1473,473,15831.017034
-4402.936818,1001,15831.923232
907.019993,175,15832.074378
846.81341,519,15832.549398
-811.287304,561,15833.025321
846.12513,530,15833.538671
802.668192,783,15834.243125
971.038193,181,15834.392467
264.36037,497,15834.834045
-391.515142,615,15835.409876
82.063772,458,15835.795223
862.115221,259,15836.044888
111.204007,402,15836.423079
416.027852,384,15836.766654
969.041451,558,15837.266946
719.558904,478,15837.715337
412.270503,326,15837.995725
-3866.333243,827,15838.758514
-3506.052407,831,15839.501995
-643.310344,463,15839.927915
-3563.372342,615,15840.485662
-3482.061763,658,15841.06287
315.983516,689,15841.675537
-3280.967242,1001,15842.571685
-62.876089,445,15842.95676
535.291568,595,15843.508351
-11.45114,626,15844.083454
437.11396,888,15844.867555
-36.261382,567,15845.377413
-5965.850162,698,15846.035857
933.189018,116,15846.144328
-1522.05777,459,15846.530693
-83.468909,508,15846.998601
858.881829,109,15847.100048
-4035.254465,752,15847.781908
-310.469048,401,15848.140461
956.098929,278,15848.380131
-742.183861,615,15848.942675
667.41878,174,15849.092166
585.782693,367,15849.44105
-96.271079,551,15849.935319
614.576412,566,15850.436566
-2175.198682,790,15851.11673
-503.419604,505,15851.585608
906.159372,678,15852.189817
-500.524411,477,15852.606647
-351.282213,949,15853.47752
-1026.741691,582,15853.988736
-181.201319,341,15854.297968
866.124107,355,15854.594432
505.444776,793,15855.336589
-7006.788073,1001,15856.283505
987.048288,249,15856.479478
944.427446,873,15857.276046
140.294445,352,15857.619018
985.531271,336,15857.92968
157.525935,590,15858.450366
506.077964,501,15858.895135
627.996029,375,15859.232338
-690.478085,527,15859.714124
-4657.955554,660,15860.308991
353.871573,483,15860.743967
-5256.888055,553,15861.244424
354.475667,876,15862.014151
-356.479405,480,15862.463149
428.48528,234,15862.672817
30.975766,439,15863.064794
-5410.00827,584,15863.590391
294.475801,530,15864.074262
-3780.011096,767,15864.766736
-1214.080989,391,15865.111436
-3713.172221,551,15865.591169
-686.887677,632,15866.164318
-2937.262119,706,15866.822976
-4395.03773,579,15867.311803
-3183.228955,697,15867.959144
-67.280689,615,15868.52447
-178.153935,375,15868.854108
200.086084,936,15869.685065
723.350546,412,15870.041076
-1310.768073,876,15870.844559
-1299.326735,590,15871.392558
172.218032,447,15871.769868
-3734.798231,653,15872.356486
-960.432267,565,15872.885406
510.527312,226,15873.062114
-6874.707665,601,15873.591984
854.108536,123,15873.722673
-3710.933656,1001,15874.621144
-5976.802676,607,15875.156686
986.805509,69,15875.204213
-659.610239,842,15875.966123
851.802263,295,15876.220888
862.53467,293,15876.494365
-3818.895241,825,15877.237828
-4499.600878,1001,15878.117216
273.906375,588,15878.660681
-70.704647,370,15878.994319
937.107071,388,15879.355126
-522.993227,368,15879.677713
-4221.618014,1001,15880.592863
926.956235,367,15880.947191
922.850536,809,15881.643683
179.630594,409,15882.020582
-232.174295,584,15882.545764
-527.280565,663,15883.136224
204.162106,673,15883.73964
52.086454,434,15884.1173
764.98986,540,15884.639902
-3787.51571,572,15885.135921
979.11791,487,15885.593578
914.834321,473,15886.025379
970.981863,60,15886.067584
902.929217,511,15886.540318
280.375607,544,15887.012965
260.098203,676,15887.692891
785.380774,407,15888.05212
630.394115,570,15888.559447
863.983137,234,15888.775029
92.463197,463,15889.215508
-2075.618878,907,15890.032076
984.837083,141,15890.155105
-4430.637216,677,15890.74327
-231.824064,513,15891.215004
-4144.832249,1001,15892.113266
-322.218616,223,15892.320827
697.594316,152,15892.453658
500.453767,269,15892.712592
-5206.476537,772,15893.394111
-733.067082,460,15893.82966
-559.603038,298,15894.08084
448.060155,324,15894.376752
-650.606913,664,15894.975788
454.965542,346,15895.264984
-694.658094,510,15895.728436
540.208281,523,15896.218895
986.565551,290,15896.48553
797.100457,261,15896.715918
-1007.621881,668,15897.317896
683.792382,180,15897.470644
390.446791,605,15898.022849
458.422671,345,15898.357709
536.391557,199,15898.518759
-86.420299,695,15899.152947
-3707.214501,1001,15900.066817
198.656347,976,15900.92699
-2982.765407,464,15901.35813
-2842.136886,477,15901.815816
452.868881,598,15902.32791
235.226984,532,15902.820357
-310.417331,333,15903.122432
137.973111,344,15903.433109
879.476128,321,15903.719767
-7330.002696,631,15904.278792
950.754031,535,15904.776947
-5480.511005,816,15905.531229
694.319165,364,15905.854293
751.531621,211,15906.018672
942.931737,101,15906.11466
96.20108,481,15906.563193
927.24487,218,15906.737267
186.516682,230,15906.954921
-869.744373,567,15907.491838
972.473775,584,15907.980567
334.096578,711,15908.632517
-7001.694774,642,15909.215382
457.701951,220,15909.421963
867.379269,213,15909.596311
20.968453,857,15910.370425
215.324913,491,15910.82632
741.225102,336,15911.105925
84.602562,584,15911.633712
-684.883157,534,15912.107231
929.812987,81,15912.192878
-3238.857915,908,15913.000356
269.594058,816,15913.724753
484.815194,296,15914.006834
-1503.923657,559,15914.505356
-3097.94835,1001,15915.406553
-271.153597,844,15916.148769
653.951515,252,15916.37576
979.136624,389,15916.717922
274.692499,511,15917.189044
528.510857,658,15917.762323
853.283372,140,15917.917849
758.979135,348,15918.226018
674.149431,120,15918.338784
-421.288056,582,15918.895561
870.572409,331,15919.172803
-24.410161,497,15919.617438
-5013.143565,808,15920.364245
902.171085,346,15920.665445
-6047.253409,712,15921.311297
-1245.279819,705,15921.94236
810.487033,680,15922.588188
902.839635,83,15922.644928
826.715024,481,15923.08063
853.709274,741,15923.755843
-304.041491,556,15924.230725
-2596.663682,532,15924.716515
931.867282,214,15924.910393
-608.133882,480,15925.357822
867.966318,497,15925.796987
-5878.645509,751,15926.446971
-3709.435999,1001,15927.356109
-570.048099,641,15927.935699
568.225541,454,15928.350008
-3456.070554,890,15929.205839
-3092.440491,655,15929.800197
774.693561,328,15930.069428
-1371.833169,350,15930.397405
-1776.947848,718,15931.057724
-386.306999,415,15931.413723
-599.483013,524,15931.89484
427.434062,663,15932.491975
-3933.775937,1001,15933.399518
-394.872395,659,15933.969241
835.745437,496,15934.42933
-909.33956,534,15934.89575
-332.424762,434,15935.307678
-3362.150479,1001,15936.226714
-823.895522,548,15936.705875
-1079.40307,677,15937.319411
857.288062,252,15937.545896
-3241.126747,624,15938.126831
753.21145,353,15938.445412
325.372504,550,15938.941703
751.692538,732,15939.591467
908.353147,424,15939.978892
967.747879,298,15940.236854
987.010552,171,15940.410567
162.493326,502,15940.872507
-690.854853,423,15941.239836
853.312488,240,15941.46201
462.193526,512,15941.934172
857.395891,126,15942.047006
-71.109547,390,15942.412055
-1363.319317,658,15942.978884
674.870251,192,15943.167443
-412.517894,624,15943.71061
990.514083,662,15944.335932
592.793605,283,15944.581324
-150.271723,789,15945.296478
-183.185707,366,15945.62352
597.746828,314,15945.888963
749.008926,961,15946.774017
-3227.769347,1001,15947.682967
851.171805,577,15948.193297
852.516486,312,15948.4869
103.817391,569,15948.994361
362.380215,313,15949.260385
779.41623,251,15949.4847
689.163134,411,15949.888847
-218.771573,369,15950.189907
869.777554,175,15950.362515
132.923348,448,15950.774356
655.459822,264,15951.024321
-257.882038,372,15951.372356
-97.739819,840,15952.198205
-4532.990065,546,15952.725148
-4098.85993,1001,15953.647663
-172.004912,524,15954.132052
354.250461,219,15954.361893
688.462821,142,15954.492672
-3834.046487,1001,15955.436515
357.96791,469,15955.872363
444.093435,485,15956.34323
-3755.065207,943,15957.256664
-1605.579382,739,15957.920788
-1492.475281,683,15958.587612
478.722094,409,15958.962907
-3466.883822,1001,15959.916864
-220.099001,825,15960.681048
567.53779,789,15961.41953
-3267.460714,1001,15962.379964
-3109.606616,1001,15963.345155
838.946257,438,15963.747599
-5710.795103,599,15964.343872
-869.55873,580,15964.980931
-4915.310174,611,15965.531238
-385.8725,797,15966.323663
-6625.636977,571,15966.853307
600.784548,396,15967.223371
707.868429,384,15967.58972
102.816604,422,15967.985894
-415.449735,836,15968.784292
-3661.384101,719,15969.462209
-1502.978082,548,15969.990584
455.838125,420,15970.364235
973.163513,208,15970.599543
307.650249,276,15970.849621
-809.99379,492,15971.323376
907.086185,463,15971.751127
-3637.035649,803,15972.556402
145.087986,632,15973.135533
752.522719,427,15973.556735
855.871179,74,15973.612111
913.550026,765,15974.335238
927.080107,85,15974.421968
927.396325,534,15974.919198
25.416333,589,15975.492886
-161.983008,463,15975.988852
-7798.066402,1001,15976.933063
-167.375587,647,15977.551034
-2711.789488,435,15977.992253
529.202776,210,15978.16939
857.319883,675,15978.845199
358.235484,346,15979.145997
-79.610185,732,15979.852444
985.937441,179,15980.011606
378.309176,595,15980.594692
719.887498,160,15980.74103
246.70881,455,15981.192209
971.8916,96,15981.292134
-225.297281,660,15981.900501
912.324826,102,15982.003655
-222.227378,706,15982.667397
688.232582,717,15983.378859
856.630224,168,15983.534125
401.524355,450,15983.995697
943.355432,239,15984.187234
856.399044,107,15984.299538
754.773534,234,15984.529549
-527.410349,558,15985.053431
966.117518,559,15985.590691
969.390993,405,15985.994654
-4749.825681,647,15986.588819
-3460.01819,688,15987.237726
-3833.116764,654,15987.906436
933.240775,195,15988.074038
651.75294,148,15988.213555
865.014935,299,15988.502027
-34.706677,460,15988.932611
585.935701,336,15989.254203
303.193625,353,15989.593866
991.489335,176,15989.763081
-382.006915,342,15990.097077
971.711023,54,15990.140924
930.386157,209,15990.35782
985.248535,272,15990.605628
-554.839925,842,15991.38198
955.20222,380,15991.74632
740.763002,122,15991.8697
-5444.39387,590,15992.437001
824.305215,838,15993.203124
597.707199,233,15993.42033
931.440937,130,15993.558245
926.193468,660,15994.159647
-4335.959197,637,15994.774863
412.267993,322,15995.086438
857.549767,564,15995.62872
203.593223,484,15996.10962
855.887639,259,15996.373644
-618.138119,441,15996.793761
-533.072189,638,15997.407798
-3146.291539,700,15998.031744
-3248.865176,739,15998.730288
819.367385,630,15999.323912
-651.865163,486,15999.787916
-928.419662,627,16000.360555
155.507723,239,16000.618963
-1891.235187,971,16001.564273
-601.068552,320,16001.853971
-308.066958,598,16002.427714
-349.030783,551,16002.982111
-7475.892651,914,16003.839289
902.804814,639,16004.438584
961.565116,762,16005.16206
419.936881,542,16005.694111
-1385.673405,565,16006.219707
341.481235,446,16006.660206
390.614474,820,16007.429025
904.084259,125,16007.555516
923.090909,220,16007.765477
472.437091,529,16008.280157
-4538.290827,1001,16009.217181
863.609993,221,16009.393979
861.212044,107,16009.502067
752.777417,231,16009.748218
710.236107,352,16010.07847
736.531269,249,16010.311656
-440.68698,569,16010.832922
-4798.726484,638,16011.425196
-5782.808123,1001,16012.347406
652.06941,148,16012.504256
905.828454,674,16013.136118
-1253.206566,691,16013.826192
-2907.857323,610,16014.420238
-1965.747367,817,16015.180832
-158.540459,701,16015.831975
-677.882541,909,16016.707787
854.761901,239,16016.949035
484.744959,393,16017.327677
906.873932,552,16017.87455
376.486646,682,16018.514545
-1163.433001,476,16018.961034
-365.947466,461,16019.387988
739.289054,221,16019.607346
581.210832,994,16020.555782
-4551.491157,656,16021.163982
-90.148138,881,16022.011227
-1175.447377,350,16022.371621
541.175229,465,16022.803308
-6219.782498,591,16023.398623
853.207213,359,16023.748264
-1845.592489,641,16024.354712
776.320497,883,16025.191216
-3290.141707,721,16025.859498
-5313.443148,721,16026.538608
673.895366,807,16027.304845
-834.517469,901,16028.148276
78.514378,697,16028.83235
-4430.773829,989,16029.787534
536.939031,243,16030.018249
896.831539,445,16030.451383
-22.549202,411,16030.906675
694.852921,366,16031.273312
727.332217,255,16031.517792
863.963611,182,16031.697057
-362.849425,472,16032.138939
-227.266218,449,16032.532396
-2842.6497,770,16033.256782
-4326.051487,736,16033.976944
-3093.213555,1001,16034.92746
131.619686,590,16035.510281
865.028166,351,16035.81594
-3342.739849,1001,16036.766073
-4144.177247,1001,16037.70736
988.475472,202,16037.916996
977.984164,364,16038.234355
-809.301115,499,16038.725882
-138.835808,561,16039.376248
861.185775,368,16039.726933
754.342615,285,16039.993996
-634.864287,732,16040.706566
725.038783,414,16041.088403
-5511.74799,580,16041.622765
-2062.698219,561,16042.154252
988.710087,240,16042.406039
342.795906,736,16043.050222
-5557.604952,606,16043.651284
703.354094,233,16043.882848
801.864557,303,16044.171346
35.595665,265,16044.428634
-937.482341,490,16044.907499
-2415.964958,794,16045.636554
-693.339902,366,16045.976908
-107.316437,687,16046.66898
-138.584144,516,16047.167962
-3459.840945,853,16047.94182
829.625251,574,16048.495033
-4481.921374,1001,16049.454863
706.726667,333,16049.754284
-3611.915242,964,16050.675612
-287.685654,752,16051.399016
849.462721,108,16051.477888
312.944411,503,16051.981196
-3194.871468,1001,16052.914399
412.661805,670,16053.527548
717.357454,184,16053.737594
746.483573,224,16053.949774
922.987648,392,16054.297721
391.9402,256,16054.554038
-5299.356492,789,16055.258938
451.70666,389,16055.635683
978.170739,460,16056.05104
-284.657173,652,16056.723637
-192.983986,596,16057.25323
205.134443,300,16057.565991
-4699.413763,748,16058.239187
627.630503,607,16058.878884
-269.751137,579,16059.448931
-4902.227638,853,16060.211816
-3798.202649,1001,16061.186432
348.631785,234,16061.438919
125.346639,541,16061.937659
-750.807486,755,16062.678904
980.38792,50,16062.715564
-1229.312749,662,16063.361476
814.91513,395,16063.734741
322.184209,416,16064.143024
-239.849747,382,16064.503384
154.328638,714,16065.201317
913.073446,148,16065.335975
755.559492,180,16065.495529
-611.315876,290,16065.764204
852.517624,729,16066.479079
107.726288,657,16067.104589
655.857656,442,16067.526803
858.42252,100,16067.598079
-517.657641,494,16068.077141
681.395772,421,16068.48765
902.970584,233,16068.673385
-5041.089257,576,16069.244114
746.532403,536,16069.730074
860.5267,106,16069.859056
-242.750702,863,16070.651672
513.814836,304,16070.931109
-3990.731927,658,16071.540566
-4956.899592,572,16072.120855
-3160.029509,1001,16073.046068
-266.625651,622,16073.654571
519.705545,381,16074.006592
289.676489,638,16074.611466
983.447742,325,16074.934847
-5760.900814,547,16075.450053
-411.668505,425,16075.861001
737.271698,196,16076.056104
-3415.276649,624,16076.653189
-7156.676156,1001,16077.582836
869.315901,469,16078.011945
-6619.668299,568,16078.573302
-8339.916027,554,16079.0672
-5709.62756,555,16079.581144
-187.5614,526,16080.071442
-6693.366466,993,16081.002799
473.798495,707,16081.69189
155.724506,620,16082.280611
825.645925,362,16082.597229
676.003171,452,16083.053031
928.71904,421,16083.436251
-340.398151,425,16083.861656
-4214.445547,1001,16084.774722
748.534026,256,16085.040893
335.141709,237,16085.275788
-255.973585,486,16085.787852
307.050119,649,16086.46181
684.001559,317,16086.806695
-5330.675951,554,16087.393443
-1309.234556,441,16087.814923
853.700405,168,16088.009022
974.004018,422,16088.443752
933.860203,111,16088.56688
-1129.705978,412,16088.976059
-8804.692563,555,16089.529124
-4019.512836,725,16090.273207
-465.942858,943,16091.212242
-689.524294,391,16091.573327
938.872716,109,16091.681348
-4335.314035,562,16092.237358
107.237808,614,16092.812999
684.142677,278,16093.085879
163.945978,564,16093.607156
-4451.8678,629,16094.209091
-1908.065859,661,16094.819771
340.890911,469,16095.289041
-4520.373053,545,16095.789244
744.131972,137,16095.939477
-5650.104813,804,16096.682179
-5247.669111,570,16097.252787
-4019.219116,628,16097.858439
-127.276104,774,16098.592743
874.043967,259,16098.861664
858.632664,956,16099.751942
-17.928406,418,16100.193692
-5436.880185,599,16100.752205
881.495169,290,16101.13207
-108.057743,876,16101.951311
732.940555,227,16102.175659
-620.415778,497,16102.637351
-6791.544917,646,16103.259337
-6124.681692,537,16103.772457
200.890401,400,16104.144138
941.273192,227,16104.365821
-5071.245425,617,16104.960364
874.234565,545,16105.465369
-4124.517317,807,16106.267908
-3858.89504,745,16106.955896
-215.082389,331,16107.285911
760.565295,559,16107.809109
980.783872,229,16108.03048
910.424699,383,16108.403558
858.384183,320,16108.727695
-6307.006284,1001,16109.638604
728.031213,517,16110.16919
897.043599,338,16110.49215
-1407.634083,741,16111.194685
765.896362,147,16111.41972
672.176592,607,16112.138849
617.461357,217,16112.386447
-373.126087,784,16113.258328
346.339624,410,16113.695424
652.126276,221,16113.929978
-818.301017,477,16114.386463
519.440872,513,16114.92197
-4013.518866,770,16115.765348
432.401718,393,16116.134794
758.993943,221,16116.363621
909.618143,399,16116.752409
752.591142,442,16117.187691
-1726.479379,617,16117.806597
-3311.306336,1001,16118.741812
-579.650565,920,16119.642241
-4100.602924,782,16120.340029
-834.2204,388,16120.737121
-4544.858278,1001,16121.653628
-6359.991142,876,16122.474555
518.381667,440,16122.914737
723.669474,447,16123.338806
906.040517,795,16124.083387
573.815426,600,16124.649962
-434.532661,611,16125.255785
-4003.255361,617,16125.826742
-6156.855428,603,16126.386
486.873142,526,16126.892378
-570.671074,578,16127.431013
605.150637,626,16128.00349
846.483997,375,16128.415569
682.755157,877,16129.233726
797.558202,724,16129.88458
-126.462665,258,16130.152835
861.20194,426,16130.567597
852.479168,112,16130.682563
-4225.134107,1001,16131.587517
983.199245,222,16131.791895
856.996569,149,16131.948002
-382.117132,672,16132.591244
309.433026,754,16133.290134
-553.343479,504,16133.783016
376.305355,542,16134.316656
384.78379,828,16135.073083
222.718941,450,16135.504766
678.396513,146,16135.639044
200.830397,490,16136.113651
685.880738,376,16136.468956
-3864.290197,678,16137.099378
-30.462766,649,16137.710458
-4000.927449,705,16138.344264
29.664471,433,16138.796916
-1409.446317,724,16139.486129
-328.549412,663,16140.150254
989.116403,147,16140.287417
761.538571,914,16141.162805
-1139.948141,439,16141.573859
-4047.856215,645,16142.182858
15.100576,344,16142.544564
529.362874,166,16142.69279
523.028134,309,16143.006053
631.129764,574,16143.551835
626.088051,217,16143.774837
480.864468,331,16144.08692
-3717.362515,959,16145.014062
-38.689331,933,16145.886683
620.752572,925,16146.802331
554.952227,370,16147.110791
-456.409615,537,16147.659056
857.621607,120,16147.780491
-231.825471,475,16148.217017
572.892061,713,16148.894805
-859.635973,653,16149.526388
950.648499,377,16149.883771
-944.70219,840,16150.653148
-251.776461,696,16151.338583
932.874872,224,16151.566074
-4914.21627,617,16152.137001
757.565639,257,16152.411505
889.54294,572,16152.938696
-4965.751997,586,16153.501316
-143.146907,249,16153.736511
878.982253,532,16154.285255
722.462238,227,16154.476089
-5253.542625,588,16155.147194
-3277.500507,1001,16156.101922
922.210117,797,16156.859184
-4780.187626,624,16157.443557
-8.633838,600,16158.024595
141.161018,711,16158.648424
931.454557,361,16159.052416
-761.218434,417,16159.43939
-74.722171,592,16160.019981
980.018048,254,16160.262214
373.64955,460,16160.691668
901.547187,117,16160.8087
-598.380286,620,16161.376533
-192.88806,685,16162.049222
-5791.276927,670,16162.683102
987.810622,54,16162.721251
121.843901,602,16163.281287
986.120587,343,16163.623882
-7762.114623,546,16164.183372
313.240753,538,16164.76903
-5082.287932,807,16165.608646
-174.021055,741,16166.330139
-5889.516222,584,16166.934572
-763.544716,740,16167.655989
-3670.026046,755,16168.343223
-4841.561949,743,16169.074797
944.063963,92,16169.17732
-102.512719,389,16169.5991
-5066.200469,587,16170.168952
-7563.659038,792,16170.924147
-4044.356959,886,16171.908141
-8471.954126,588,16172.465546
-1073.64018,825,16173.340277
738.255473,383,16173.715902
-5023.852616,1001,16174.685009
-4025.300136,776,16175.41968
-7630.980694,541,16175.930022
-4472.726933,565,16176.449384
785.53129,180,16176.647468
973.030673,454,16177.055836
-4882.498725,590,16177.648232
-4494.248912,588,16178.186378
-5059.954873,614,16178.781264
933.068977,104,16178.884145
-4983.244929,633,16179.473324
711.319777,404,16179.838603
-5630.346585,559,16180.378122
-1529.213638,537,16180.883847
-3781.804081,962,16181.785796
-588.665171,622,16182.388259
578.953101,408,16182.765335
461.003874,373,16183.143134
662.118846,228,16183.358966
724.535596,709,16184.028416
953.787348,288,16184.315731
-3776.612567,632,16184.901416
-3577.32704,1001,16185.814544
-7973.208416,533,16186.354117
853.829303,335,16186.655425
-8774.095308,581,16187.222259
-4418.7602,584,16187.739736
-573.818987,837,16188.5655
-906.767851,568,16189.110354
864.787017,82,16189.19993
-4635.447356,656,16189.830744
-15.144275,539,16190.338339
431.392285,248,16190.576712
-1326.599605,439,16191.035686
675.064665,499,16191.484743
759.87435,346,16191.805832
855.262437,236,16192.027167
-227.333139,255,16192.271422
-337.18535,369,16192.639736
-711.692668,681,16193.265773
857.405844,141,16193.390696
-1406.696075,482,16193.865751
-5414.405053,684,16194.531398
971.191122,486,16194.942016
722.522721,652,16195.56567
-113.701984,740,16196.266455
-780.080407,510,16196.748453
883.201407,984,16197.67962
-400.057185,639,16198.292903
674.390191,713,16198.924665
857.784797,176,16199.111969
748.536583,197,16199.294993
-3632.102279,581,16199.852998
850.002059,230,16200.072437
-1191.689338,482,16200.519137
946.866844,580,16201.065091
-8069.187782,553,16201.579215
936.276135,253,16201.822358
-1191.077782,523,16202.374117
-4535.977781,876,16203.208192
-493.023517,592,16203.774587
318.763484,382,16204.142911
718.097294,222,16204.353312
-517.951038,547,16204.856452
-194.034866,395,16205.255298
741.40197,389,16205.628934
-594.561987,361,16206.019161
977.01216,204,16206.21162
-3528.113768,926,16207.167191
946.721743,373,16207.526455
449.880738,561,16208.066041
717.596938,807,16208.805314
332.667526,484,16209.28737
984.095784,324,16209.605034
752.509276,830,16210.447188
-2950.173064,532,16210.951962
859.316319,145,16211.093334
-5178.156885,871,16211.977822
399.424408,577,16212.557053
922.193211,339,16212.911838
864.112641,98,16213.019972
-1062.5617,488,16213.476742
690.837405,461,16213.921625
862.31888,102,16214.043553
-4955.647716,842,16214.917774
434.564422,363,16215.303992
902.391736,485,16215.771874
-3433.825443,611,16216.401267
980.362455,52,16216.473383
-991.220308,552,16217.039033
689.364762,174,16217.184894
870.069591,272,16217.450871
-5302.971478,542,16218.103141
930.090329,758,16218.858007
-443.843147,698,16219.570683
-187.716116,489,16220.068664
-93.587694,499,16220.548548
-2.466877,314,16220.918476
